cycle,visit_id,config_id,altslot_id,slot_id,slotdur,ra,dec,orient,inst,mode,categ,apt_target,apt_tile,apt_config,apt_pointing,apt_exposure,pure_subset,pure_visit,pure_config,pure_slot
3,05952003002,05952003002_10204,05952003002_10204_03,05952003002_0015,865,11.36473636951,-73.38514175804,,MIRI,Imaging,GO,1,2,4,15,3,1,393,3,3
3,06023004001,06023004001_10101,06023004001_10101_01,06023004001_0001,723,64.97489289416,-54.94592742758,,MIRI,Imaging,GO,1,1,1,1,1,1,394,1,1
3,06023004001,06023004001_10101,06023004001_10101_02,06023004001_0002,723,64.97358119112,-54.94854827671,,MIRI,Imaging,GO,1,1,1,2,2,1,394,1,2
3,06023004001,06023004001_10101,06023004001_10101_03,06023004001_0003,723,64.97037377898,-54.94654142131,,MIRI,Imaging,GO,1,1,1,3,3,1,394,1,3
3,06023004001,06023004001_10102,06023004001_10102_01,06023004001_0005,585,64.97489289416,-54.94592742758,,MIRI,Imaging,GO,1,1,2,5,1,3,219,1,1
3,06023004001,06023004001_10102,06023004001_10102_02,06023004001_0006,585,64.97358119112,-54.94854827671,,MIRI,Imaging,GO,1,1,2,6,2,3,219,1,2
3,06023004001,06023004001_10102,06023004001_10102_03,06023004001_0007,585,64.97037377898,-54.94654142131,,MIRI,Imaging,GO,1,1,2,7,3,3,219,1,3
3,06023004001,06023004001_10103,06023004001_10103_01,06023004001_0013,446,64.97489289416,-54.94592742758,,MIRI,Imaging,GO,1,1,3,13,1,3,219,2,1
3,06023004001,06023004001_10103,06023004001_10103_02,06023004001_0014,446,64.97358119112,-54.94854827671,,MIRI,Imaging,GO,1,1,3,14,2,3,219,2,2
3,06023004001,06023004001_10103,06023004001_10103_03,06023004001_0015,446,64.97037377898,-54.94654142131,,MIRI,Imaging,GO,1,1,3,15,3,3,219,2,3
3,06023005001,06023005001_10101,06023005001_10101_01,06023005001_0001,723,64.97489289416,-54.94592742758,,MIRI,Imaging,GO,1,1,1,1,1,1,395,1,1
3,06023005001,06023005001_10101,06023005001_10101_02,06023005001_0002,723,64.97358119112,-54.94854827671,,MIRI,Imaging,GO,1,1,1,2,2,1,395,1,2
3,06023005001,06023005001_10101,06023005001_10101_03,06023005001_0003,723,64.97037377898,-54.94654142131,,MIRI,Imaging,GO,1,1,1,3,3,1,395,1,3
3,06023005001,06023005001_10102,06023005001_10102_01,06023005001_0005,585,64.97489289416,-54.94592742758,,MIRI,Imaging,GO,1,1,2,5,1,3,220,1,1
3,06023005001,06023005001_10102,06023005001_10102_02,06023005001_0006,585,64.97358119112,-54.94854827671,,MIRI,Imaging,GO,1,1,2,6,2,3,220,1,2
3,06023005001,06023005001_10102,06023005001_10102_03,06023005001_0007,585,64.97037377898,-54.94654142131,,MIRI,Imaging,GO,1,1,2,7,3,3,220,1,3
3,06023005001,06023005001_10103,06023005001_10103_01,06023005001_0013,446,64.97489289416,-54.94592742758,,MIRI,Imaging,GO,1,1,3,13,1,3,220,2,1
3,06023005001,06023005001_10103,06023005001_10103_02,06023005001_0014,446,64.97358119112,-54.94854827671,,MIRI,Imaging,GO,1,1,3,14,2,3,220,2,2
3,06023005001,06023005001_10103,06023005001_10103_03,06023005001_0015,446,64.97037377898,-54.94654142131,,MIRI,Imaging,GO,1,1,3,15,3,3,220,2,3
3,06086001001,06086001001_10105,06086001001_10105_01,06086001001_0014,318,246.83173127576,-24.69682838722,,NIRSpec,FSS,GO,1,1,5,14,1,3,221,1,1
3,06086001001,06086001001_10105,06086001001_10105_02,06086001001_0015,318,246.83190708333,-24.69701111111,,NIRSpec,FSS,GO,1,1,5,15,2,3,221,1,2
3,06086001001,06086001001_10105,06086001001_10105_03,06086001001_0016,318,246.8321250476,-24.69723764913,,NIRSpec,FSS,GO,1,1,5,16,3,3,221,1,3
3,06086001001,06086001001_10106,06086001001_10106_01,06086001001_0017,318,246.83172234521,-24.69681861919,,NIRSpec,FSS,GO,1,1,6,17,1,3,221,2,1
3,06086001001,06086001001_10106,06086001001_10106_02,06086001001_0018,318,246.83190708333,-24.69701111111,,NIRSpec,FSS,GO,1,1,6,18,2,3,221,2,2
3,06086001001,06086001001_10106,06086001001_10106_03,06086001001_0019,318,246.8321344,-24.69724796755,,NIRSpec,FSS,GO,1,1,6,19,3,3,221,2,3
3,06123005001,06123005001_10102,06123005001_10102_01,06123005001_0005,898,3.56665109378,-30.37671630205,,MIRI,Imaging,GO,1,1,2,5,1,1,396,1,1
3,06123005001,06123005001_10102,06123005001_10102_02,06123005001_0006,898,3.56739191198,-30.3780381094,,MIRI,Imaging,GO,1,1,2,6,2,1,396,1,2
3,06123005001,06123005001_10102,06123005001_10102_03,06123005001_0007,898,3.56765979439,-30.38048887739,,MIRI,Imaging,GO,1,1,2,7,3,1,396,1,3
3,06123005001,06123005001_10103,06123005001_10103_01,06123005001_0009,515,3.56665109378,-30.37671630205,,MIRI,Imaging,GO,1,1,3,9,1,1,396,2,1
3,06123005001,06123005001_10103,06123005001_10103_02,06123005001_0010,515,3.56739191198,-30.3780381094,,MIRI,Imaging,GO,1,1,3,10,2,1,396,2,2
3,06123005001,06123005001_10103,06123005001_10103_03,06123005001_0011,515,3.56765979439,-30.38048887739,,MIRI,Imaging,GO,1,1,3,11,3,1,396,2,3
3,06123005001,06123005001_10105,06123005001_10105_01,06123005001_0017,577,3.56665109378,-30.37671630205,,MIRI,Imaging,GO,1,1,5,17,1,1,396,3,1
3,06123005001,06123005001_10105,06123005001_10105_02,06123005001_0018,577,3.56739191198,-30.3780381094,,MIRI,Imaging,GO,1,1,5,18,2,1,396,3,2
3,06123005001,06123005001_10105,06123005001_10105_03,06123005001_0019,577,3.56765979439,-30.38048887739,,MIRI,Imaging,GO,1,1,5,19,3,1,396,3,3
3,06123005001,06123005001_10107,06123005001_10107_01,06123005001_0025,327,3.56665109378,-30.37671630205,,MIRI,Imaging,GO,1,1,7,25,1,3,222,1,1
3,06123005001,06123005001_10107,06123005001_10107_02,06123005001_0026,327,3.56739191198,-30.3780381094,,MIRI,Imaging,GO,1,1,7,26,2,3,222,1,2
3,06123005001,06123005001_10107,06123005001_10107_03,06123005001_0027,327,3.56765979439,-30.38048887739,,MIRI,Imaging,GO,1,1,7,27,3,3,222,1,3
3,06123005001,06123005001_10108,06123005001_10108_01,06123005001_0029,618,3.56665109378,-30.37671630205,,MIRI,Imaging,GO,1,1,8,29,1,3,222,2,1
3,06123005001,06123005001_10108,06123005001_10108_02,06123005001_0030,618,3.56739191198,-30.3780381094,,MIRI,Imaging,GO,1,1,8,30,2,3,222,2,2
3,06123005001,06123005001_10108,06123005001_10108_03,06123005001_0031,618,3.56765979439,-30.38048887739,,MIRI,Imaging,GO,1,1,8,31,3,3,222,2,3
3,06130009001,06130009001_10101,06130009001_10101_01,06130009001_0002,449,83.7747452984,-4.81191479381,,MIRI,MRS,GO,1,1,1,2,1,1,397,1,1
3,06130009001,06130009001_10101,06130009001_10101_02,06130009001_0003,449,83.77415394211,-4.81210359439,,MIRI,MRS,GO,1,1,1,3,2,1,397,1,2
3,06130009001,06130009001_10101,06130009001_10101_03,06130009001_0004,449,83.77465590501,-4.81197636162,,MIRI,MRS,GO,1,1,1,4,3,1,397,1,3
3,06130009001,06130009001_10102,06130009001_10102_01,06130009001_0006,449,83.7747452984,-4.81191479381,,MIRI,MRS,GO,1,1,2,6,1,1,397,2,1
3,06130009001,06130009001_10102,06130009001_10102_02,06130009001_0007,449,83.77415394211,-4.81210359439,,MIRI,MRS,GO,1,1,2,7,2,1,397,2,2
3,06130009001,06130009001_10102,06130009001_10102_03,06130009001_0008,449,83.77465590501,-4.81197636162,,MIRI,MRS,GO,1,1,2,8,3,1,397,2,3
3,06130009001,06130009001_10103,06130009001_10103_01,06130009001_0010,449,83.7747452984,-4.81191479381,,MIRI,MRS,GO,1,1,3,10,1,1,397,3,1
3,06130009001,06130009001_10103,06130009001_10103_02,06130009001_0011,449,83.77415394211,-4.81210359439,,MIRI,MRS,GO,1,1,3,11,2,1,397,3,2
3,06130009001,06130009001_10103,06130009001_10103_03,06130009001_0012,449,83.77465590501,-4.81197636162,,MIRI,MRS,GO,1,1,3,12,3,1,397,3,3
3,06130010001,06130010001_10101,06130010001_10101_01,06130010001_0002,588,83.89410278394,-4.78179812714,,MIRI,MRS,GO,1,1,1,2,1,1,398,1,1
3,06130010001,06130010001_10101,06130010001_10101_02,06130010001_0003,588,83.89351145373,-4.78198692772,,MIRI,MRS,GO,1,1,1,3,2,1,398,1,2
3,06130010001,06130010001_10101,06130010001_10101_03,06130010001_0004,588,83.8940133945,-4.78185969496,,MIRI,MRS,GO,1,1,1,4,3,1,398,1,3
3,06130010001,06130010001_10102,06130010001_10102_01,06130010001_0006,588,83.89410278394,-4.78179812714,,MIRI,MRS,GO,1,1,2,6,1,1,398,2,1
3,06130010001,06130010001_10102,06130010001_10102_02,06130010001_0007,588,83.89351145373,-4.78198692772,,MIRI,MRS,GO,1,1,2,7,2,1,398,2,2
3,06130010001,06130010001_10102,06130010001_10102_03,06130010001_0008,588,83.8940133945,-4.78185969496,,MIRI,MRS,GO,1,1,2,8,3,1,398,2,3
3,06130010001,06130010001_10103,06130010001_10103_01,06130010001_0010,588,83.89410278394,-4.78179812714,,MIRI,MRS,GO,1,1,3,10,1,1,398,3,1
3,06130010001,06130010001_10103,06130010001_10103_02,06130010001_0011,588,83.89351145373,-4.78198692772,,MIRI,MRS,GO,1,1,3,11,2,1,398,3,2
3,06130010001,06130010001_10103,06130010001_10103_03,06130010001_0012,588,83.8940133945,-4.78185969496,,MIRI,MRS,GO,1,1,3,12,3,1,398,3,3
3,06130011001,06130011001_10101,06130011001_10101_01,06130011001_0002,588,83.89709195657,-4.79424812714,,MIRI,MRS,GO,1,1,1,2,1,1,399,1,1
3,06130011001,06130011001_10101,06130011001_10101_02,06130011001_0003,588,83.8965006156,-4.79443692772,,MIRI,MRS,GO,1,1,1,3,2,1,399,1,2
3,06130011001,06130011001_10101,06130011001_10101_03,06130011001_0004,588,83.8970025655,-4.79430969496,,MIRI,MRS,GO,1,1,1,4,3,1,399,1,3
3,06130011001,06130011001_10102,06130011001_10102_01,06130011001_0006,588,83.89709195657,-4.79424812714,,MIRI,MRS,GO,1,1,2,6,1,1,399,2,1
3,06130011001,06130011001_10102,06130011001_10102_02,06130011001_0007,588,83.8965006156,-4.79443692772,,MIRI,MRS,GO,1,1,2,7,2,1,399,2,2
3,06130011001,06130011001_10102,06130011001_10102_03,06130011001_0008,588,83.8970025655,-4.79430969496,,MIRI,MRS,GO,1,1,2,8,3,1,399,2,3
3,06130011001,06130011001_10103,06130011001_10103_01,06130011001_0010,588,83.89709195657,-4.79424812714,,MIRI,MRS,GO,1,1,3,10,1,1,399,3,1
3,06130011001,06130011001_10103,06130011001_10103_02,06130011001_0011,588,83.8965006156,-4.79443692772,,MIRI,MRS,GO,1,1,3,11,2,1,399,3,2
3,06130011001,06130011001_10103,06130011001_10103_03,06130011001_0012,588,83.8970025655,-4.79430969496,,MIRI,MRS,GO,1,1,3,12,3,1,399,3,3
3,06138001001,06138001001_10101,06138001001_10101_01,06138001001_0001,518,40.67004551722,-0.01261975472,,MIRI,MRS,GO,1,1,1,1,1,1,400,1,1
3,06138001001,06138001001_10101,06138001001_10101_02,06138001001_0002,518,40.66992929555,-0.01287631388,,MIRI,MRS,GO,1,1,1,2,2,1,400,1,2
3,06138001001,06138001001_10101,06138001001_10101_03,06138001001_0003,518,40.66996655333,-0.01260791222,,MIRI,MRS,GO,1,1,1,3,3,1,400,1,3
3,06138001001,06138001001_10102,06138001001_10102_01,06138001001_0005,518,40.67004551722,-0.01261975472,,MIRI,MRS,GO,1,1,2,5,1,1,400,2,1
3,06138001001,06138001001_10102,06138001001_10102_02,06138001001_0006,518,40.66992929555,-0.01287631388,,MIRI,MRS,GO,1,1,2,6,2,1,400,2,2
3,06138001001,06138001001_10102,06138001001_10102_03,06138001001_0007,518,40.66996655333,-0.01260791222,,MIRI,MRS,GO,1,1,2,7,3,1,400,2,3
3,06138001001,06138001001_10103,06138001001_10103_01,06138001001_0009,518,40.67004551722,-0.01261975472,,MIRI,MRS,GO,1,1,3,9,1,1,400,3,1
3,06138001001,06138001001_10103,06138001001_10103_02,06138001001_0010,518,40.66992929555,-0.01287631388,,MIRI,MRS,GO,1,1,3,10,2,1,400,3,2
3,06138001001,06138001001_10103,06138001001_10103_03,06138001001_0011,518,40.66996655333,-0.01260791222,,MIRI,MRS,GO,1,1,3,11,3,1,400,3,3
3,06138002001,06138002001_10101,06138002001_10101_01,06138002001_0001,518,40.63557664306,0.01087131721,,MIRI,MRS,GO,1,1,1,1,1,1,401,1,1
3,06138002001,06138002001_10101,06138002001_10101_02,06138002001_0002,518,40.6349873711,0.01068251666,,MIRI,MRS,GO,1,1,1,2,2,1,401,1,2
3,06138002001,06138002001_10101,06138002001_10101_03,06138002001_0003,518,40.63548756472,0.01080974944,,MIRI,MRS,GO,1,1,1,3,3,1,401,1,3
3,06138002001,06138002001_10102,06138002001_10102_01,06138002001_0005,518,40.63557664306,0.01087131721,,MIRI,MRS,GO,1,1,2,5,1,1,401,2,1
3,06138002001,06138002001_10102,06138002001_10102_02,06138002001_0006,518,40.6349873711,0.01068251666,,MIRI,MRS,GO,1,1,2,6,2,1,401,2,2
3,06138002001,06138002001_10102,06138002001_10102_03,06138002001_0007,518,40.63548756472,0.01080974944,,MIRI,MRS,GO,1,1,2,7,3,1,401,2,3
3,06138002001,06138002001_10103,06138002001_10103_01,06138002001_0009,518,40.63557664306,0.01087131721,,MIRI,MRS,GO,1,1,3,9,1,1,401,3,1
3,06138002001,06138002001_10103,06138002001_10103_02,06138002001_0010,518,40.6349873711,0.01068251666,,MIRI,MRS,GO,1,1,3,10,2,1,401,3,2
3,06138002001,06138002001_10103,06138002001_10103_03,06138002001_0011,518,40.63548756472,0.01080974944,,MIRI,MRS,GO,1,1,3,11,3,1,401,3,3
3,06138003001,06138003001_10101,06138003001_10101_01,06138003001_0001,524,76.92672404981,-37.51293919915,,MIRI,MRS,GO,1,1,1,1,1,1,402,1,1
3,06138003001,06138003001_10101,06138003001_10101_02,06138003001_0002,524,76.92657752991,-37.51319575829,,MIRI,MRS,GO,1,1,1,2,2,1,402,1,2
3,06138003001,06138003001_10101,06138003001_10101_03,06138003001_0003,524,76.92662450076,-37.51292735665,,MIRI,MRS,GO,1,1,1,3,3,1,402,1,3
3,06138003001,06138003001_10102,06138003001_10102_01,06138003001_0005,524,76.92672404981,-37.51293919915,,MIRI,MRS,GO,1,1,2,5,1,1,402,2,1
3,06138003001,06138003001_10102,06138003001_10102_02,06138003001_0006,524,76.92657752991,-37.51319575829,,MIRI,MRS,GO,1,1,2,6,2,1,402,2,2
3,06138003001,06138003001_10102,06138003001_10102_03,06138003001_0007,524,76.92662450076,-37.51292735665,,MIRI,MRS,GO,1,1,2,7,3,1,402,2,3
3,06138003001,06138003001_10103,06138003001_10103_01,06138003001_0009,524,76.92672404981,-37.51293919915,,MIRI,MRS,GO,1,1,3,9,1,1,402,3,1
3,06138003001,06138003001_10103,06138003001_10103_02,06138003001_0010,524,76.92657752991,-37.51319575829,,MIRI,MRS,GO,1,1,3,10,2,1,402,3,2
3,06138003001,06138003001_10103,06138003001_10103_03,06138003001_0011,524,76.92662450076,-37.51292735665,,MIRI,MRS,GO,1,1,3,11,3,1,402,3,3
3,06138004001,06138004001_10101,06138004001_10101_01,06138004001_0001,524,76.975995039,-37.49657312651,,MIRI,MRS,GO,1,1,1,1,1,1,403,1,1
3,06138004001,06138004001_10101,06138004001_10101_02,06138004001_0002,524,76.97525231121,-37.49676192731,,MIRI,MRS,GO,1,1,1,2,2,1,403,1,2
3,06138004001,06138004001_10101,06138004001_10101_03,06138004001_0003,524,76.97588276361,-37.49663469462,,MIRI,MRS,GO,1,1,1,3,3,1,403,1,3
3,06138004001,06138004001_10102,06138004001_10102_01,06138004001_0005,524,76.975995039,-37.49657312651,,MIRI,MRS,GO,1,1,2,5,1,1,403,2,1
3,06138004001,06138004001_10102,06138004001_10102_02,06138004001_0006,524,76.97525231121,-37.49676192731,,MIRI,MRS,GO,1,1,2,6,2,1,403,2,2
3,06138004001,06138004001_10102,06138004001_10102_03,06138004001_0007,524,76.97588276361,-37.49663469462,,MIRI,MRS,GO,1,1,2,7,3,1,403,2,3
3,06138004001,06138004001_10103,06138004001_10103_01,06138004001_0009,524,76.975995039,-37.49657312651,,MIRI,MRS,GO,1,1,3,9,1,1,403,3,1
3,06138004001,06138004001_10103,06138004001_10103_02,06138004001_0010,524,76.97525231121,-37.49676192731,,MIRI,MRS,GO,1,1,3,10,2,1,403,3,2
3,06138004001,06138004001_10103,06138004001_10103_03,06138004001_0011,524,76.97588276361,-37.49663469462,,MIRI,MRS,GO,1,1,3,11,3,1,403,3,3
3,06138005001,06138005001_10101,06138005001_10101_01,06138005001_0001,485,65.0010542344,-54.93797808802,,MIRI,MRS,GO,1,1,1,1,1,1,404,1,1
3,06138005001,06138005001_10101,06138005001_10101_02,06138005001_0002,485,65.00085191998,-54.93823464716,,MIRI,MRS,GO,1,1,1,2,2,1,404,1,2
3,06138005001,06138005001_10101,06138005001_10101_03,06138005001_0003,485,65.0009167775,-54.93796624554,,MIRI,MRS,GO,1,1,1,3,3,1,404,1,3
3,06138005001,06138005001_10102,06138005001_10102_01,06138005001_0005,485,65.0010542344,-54.93797808802,,MIRI,MRS,GO,1,1,2,5,1,1,404,2,1
3,06138005001,06138005001_10102,06138005001_10102_02,06138005001_0006,485,65.00085191998,-54.93823464716,,MIRI,MRS,GO,1,1,2,6,2,1,404,2,2
3,06138005001,06138005001_10102,06138005001_10102_03,06138005001_0007,485,65.0009167775,-54.93796624554,,MIRI,MRS,GO,1,1,2,7,3,1,404,2,3
3,06138005001,06138005001_10103,06138005001_10103_01,06138005001_0009,485,65.0010542344,-54.93797808802,,MIRI,MRS,GO,1,1,3,9,1,1,404,3,1
3,06138005001,06138005001_10103,06138005001_10103_02,06138005001_0010,485,65.00085191998,-54.93823464716,,MIRI,MRS,GO,1,1,3,10,2,1,404,3,2
3,06138005001,06138005001_10103,06138005001_10103_03,06138005001_0011,485,65.0009167775,-54.93796624554,,MIRI,MRS,GO,1,1,3,11,3,1,404,3,3
3,06138006001,06138006001_10101,06138006001_10101_01,06138006001_0001,485,64.94223524503,-54.93601757034,,MIRI,MRS,GO,1,1,1,1,1,1,405,1,1
3,06138006001,06138006001_10101,06138006001_10101_02,06138006001_0002,485,64.94120951381,-54.93620637136,,MIRI,MRS,GO,1,1,1,2,2,1,405,1,2
3,06138006001,06138006001_10101,06138006001_10101_03,06138006001_0003,485,64.94208018951,-54.93607913874,,MIRI,MRS,GO,1,1,1,3,3,1,405,1,3
3,06138006001,06138006001_10102,06138006001_10102_01,06138006001_0005,485,64.94223524503,-54.93601757034,,MIRI,MRS,GO,1,1,2,5,1,1,405,2,1
3,06138006001,06138006001_10102,06138006001_10102_02,06138006001_0006,485,64.94120951381,-54.93620637136,,MIRI,MRS,GO,1,1,2,6,2,1,405,2,2
3,06138006001,06138006001_10102,06138006001_10102_03,06138006001_0007,485,64.94208018951,-54.93607913874,,MIRI,MRS,GO,1,1,2,7,3,1,405,2,3
3,06138006001,06138006001_10103,06138006001_10103_01,06138006001_0009,485,64.94223524503,-54.93601757034,,MIRI,MRS,GO,1,1,3,9,1,1,405,3,1
3,06138006001,06138006001_10103,06138006001_10103_02,06138006001_0010,485,64.94120951381,-54.93620637136,,MIRI,MRS,GO,1,1,3,10,2,1,405,3,2
3,06138006001,06138006001_10103,06138006001_10103_03,06138006001_0011,485,64.94208018951,-54.93607913874,,MIRI,MRS,GO,1,1,3,11,3,1,405,3,3
3,06138007001,06138007001_10101,06138007001_10101_01,06138007001_0001,584,53.40222302972,-36.14063086582,,MIRI,MRS,GO,1,1,1,1,1,1,406,1,1
3,06138007001,06138007001_10101,06138007001_10101_02,06138007001_0002,584,53.40207911448,-36.14088742496,,MIRI,MRS,GO,1,1,1,2,2,1,406,1,2
3,06138007001,06138007001_10101,06138007001_10101_03,06138007001_0003,584,53.40212525033,-36.14061902332,,MIRI,MRS,GO,1,1,1,3,3,1,406,1,3
3,06138007001,06138007001_10102,06138007001_10102_01,06138007001_0005,584,53.40222302972,-36.14063086582,,MIRI,MRS,GO,1,1,2,5,1,1,406,2,1
3,06138007001,06138007001_10102,06138007001_10102_02,06138007001_0006,584,53.40207911448,-36.14088742496,,MIRI,MRS,GO,1,1,2,6,2,1,406,2,2
3,06138007001,06138007001_10102,06138007001_10102_03,06138007001_0007,584,53.40212525033,-36.14061902332,,MIRI,MRS,GO,1,1,2,7,3,1,406,2,3
3,06138007001,06138007001_10103,06138007001_10103_01,06138007001_0009,584,53.40222302972,-36.14063086582,,MIRI,MRS,GO,1,1,3,9,1,1,406,3,1
3,06138007001,06138007001_10103,06138007001_10103_02,06138007001_0010,584,53.40207911448,-36.14088742496,,MIRI,MRS,GO,1,1,3,10,2,1,406,3,2
3,06138007001,06138007001_10103,06138007001_10103_03,06138007001_0011,584,53.40212525033,-36.14061902332,,MIRI,MRS,GO,1,1,3,11,3,1,406,3,3
3,06138008001,06138008001_10101,06138008001_10101_01,06138008001_0001,584,53.32965425692,-36.09818423765,,MIRI,MRS,GO,1,1,1,1,1,1,407,1,1
3,06138008001,06138008001_10101,06138008001_10101_02,06138008001_0002,584,53.3289249669,-36.09837303845,,MIRI,MRS,GO,1,1,1,2,2,1,407,1,2
3,06138008001,06138008001_10101,06138008001_10101_03,06138008001_0003,584,53.32954401286,-36.09824580575,,MIRI,MRS,GO,1,1,1,3,3,1,407,1,3
3,06138008001,06138008001_10102,06138008001_10102_01,06138008001_0005,584,53.32965425692,-36.09818423765,,MIRI,MRS,GO,1,1,2,5,1,1,407,2,1
3,06138008001,06138008001_10102,06138008001_10102_02,06138008001_0006,584,53.3289249669,-36.09837303845,,MIRI,MRS,GO,1,1,2,6,2,1,407,2,2
3,06138008001,06138008001_10102,06138008001_10102_03,06138008001_0007,584,53.32954401286,-36.09824580575,,MIRI,MRS,GO,1,1,2,7,3,1,407,2,3
3,06138008001,06138008001_10103,06138008001_10103_01,06138008001_0009,584,53.32965425692,-36.09818423765,,MIRI,MRS,GO,1,1,3,9,1,1,407,3,1
3,06138008001,06138008001_10103,06138008001_10103_02,06138008001_0010,584,53.3289249669,-36.09837303845,,MIRI,MRS,GO,1,1,3,10,2,1,407,3,2
3,06138008001,06138008001_10103,06138008001_10103_03,06138008001_0011,584,53.32954401286,-36.09824580575,,MIRI,MRS,GO,1,1,3,11,3,1,407,3,3
3,06138009001,06138009001_10101,06138009001_10101_01,06138009001_0001,443,189.91400404923,-5.34368642138,,MIRI,MRS,GO,1,1,1,1,1,1,408,1,1
3,06138009001,06138009001_10101,06138009001_10101_02,06138009001_0002,443,189.91388732023,-5.34394298055,,MIRI,MRS,GO,1,1,1,2,2,1,408,1,2
3,06138009001,06138009001_10101,06138009001_10101_03,06138009001_0003,443,189.91392474067,-5.34367457888,,MIRI,MRS,GO,1,1,1,3,3,1,408,1,3
3,06138009001,06138009001_10102,06138009001_10102_01,06138009001_0005,443,189.91400404923,-5.34368642138,,MIRI,MRS,GO,1,1,2,5,1,1,408,2,1
3,06138009001,06138009001_10102,06138009001_10102_02,06138009001_0006,443,189.91388732023,-5.34394298055,,MIRI,MRS,GO,1,1,2,6,2,1,408,2,2
3,06138009001,06138009001_10102,06138009001_10102_03,06138009001_0007,443,189.91392474067,-5.34367457888,,MIRI,MRS,GO,1,1,2,7,3,1,408,2,3
3,06138009001,06138009001_10103,06138009001_10103_01,06138009001_0009,443,189.91400404923,-5.34368642138,,MIRI,MRS,GO,1,1,3,9,1,1,408,3,1
3,06138009001,06138009001_10103,06138009001_10103_02,06138009001_0010,443,189.91388732023,-5.34394298055,,MIRI,MRS,GO,1,1,3,10,2,1,408,3,2
3,06138009001,06138009001_10103,06138009001_10103_03,06138009001_0011,443,189.91392474067,-5.34367457888,,MIRI,MRS,GO,1,1,3,11,3,1,408,3,3
3,06138010001,06138010001_10101,06138010001_10101_01,06138010001_0001,443,189.90673013219,-5.3062397938,,MIRI,MRS,GO,1,1,1,1,1,1,409,1,1
3,06138010001,06138010001_10101,06138010001_10101_02,06138010001_0002,443,189.90613832405,-5.30642859439,,MIRI,MRS,GO,1,1,1,2,2,1,409,1,2
3,06138010001,06138010001_10101,06138010001_10101_03,06138010001_0003,443,189.90664067051,-5.30630136162,,MIRI,MRS,GO,1,1,1,3,3,1,409,1,3
3,06138010001,06138010001_10102,06138010001_10102_01,06138010001_0005,443,189.90673013219,-5.3062397938,,MIRI,MRS,GO,1,1,2,5,1,1,409,2,1
3,06138010001,06138010001_10102,06138010001_10102_02,06138010001_0006,443,189.90613832405,-5.30642859439,,MIRI,MRS,GO,1,1,2,6,2,1,409,2,2
3,06138010001,06138010001_10102,06138010001_10102_03,06138010001_0007,443,189.90664067051,-5.30630136162,,MIRI,MRS,GO,1,1,2,7,3,1,409,2,3
3,06138010001,06138010001_10103,06138010001_10103_01,06138010001_0009,443,189.90673013219,-5.3062397938,,MIRI,MRS,GO,1,1,3,9,1,1,409,3,1
